,algorithm,step,winrate,drawrate,loserate
13348,CrossQ + L2 + Target,185072,0.97,-1.734723475976807e-18,0.019999999999999997
13349,CrossQ + L2 + Target,185083,0.96,0.019999999999999997,0.019999999999999997
13350,CrossQ + L2 + Target,185084,0.9800000000000001,0.019999999999999997,0.009999999999999995
13351,CrossQ + L2 + Target,185096,0.9800000000000001,0.020000000000000004,0.009999999999999997
13352,CrossQ + L2 + Target,185110,0.9799999999999999,0.020000000000000004,0.009999999999999992
13353,CrossQ + L2 + Target,185110,0.9799999999999999,0.020000000000000004,0.009999999999999993
13354,CrossQ + L2 + Target,185110,0.9799999999999999,0.010000000000000002,0.009999999999999992
13355,CrossQ + L2 + Target,185110,0.9799999999999999,0.010000000000000002,0.009999999999999993
13356,CrossQ + L2 + Target,185110,0.9799999999999999,0.020000000000000004,0.009999999999999992
13357,CrossQ + L2 + Target,185110,0.9799999999999999,0.020000000000000004,0.009999999999999993
13358,CrossQ + L2 + Target,185110,0.9799999999999999,0.010000000000000002,0.009999999999999992
13359,CrossQ + L2 + Target,185110,0.9799999999999999,0.010000000000000002,0.009999999999999993
13360,CrossQ + L2 + Target,185112,0.98,3.469446951953614e-18,0.009999999999999993
13361,CrossQ + L2 + Target,185113,0.99,0.010000000000000002,-0.010000000000000007
13362,CrossQ + L2 + Target,185113,0.99,0.010000000000000002,-0.010000000000000007
13363,CrossQ + L2 + Target,185113,0.99,0.010000000000000004,-0.010000000000000007
13364,CrossQ + L2 + Target,185113,0.99,0.010000000000000004,-0.010000000000000007
13365,CrossQ + L2 + Target,185113,0.99,0.010000000000000002,-0.010000000000000007
13366,CrossQ + L2 + Target,185113,0.99,0.010000000000000002,-0.010000000000000007
13367,CrossQ + L2 + Target,185113,0.99,0.010000000000000004,-0.010000000000000007
13368,CrossQ + L2 + Target,185113,0.99,0.010000000000000004,-0.010000000000000007
13369,CrossQ + L2 + Target,185119,1.0,0.01,-6.938893903907228e-18
13370,CrossQ + L2 + Target,185127,0.9899999999999998,0.010000000000000002,-1.0408340855860843e-17
13371,CrossQ + L2 + Target,185131,0.9899999999999998,0.0,-1.0408340855860843e-17
13372,CrossQ + L2 + Target,185134,0.9999999999999998,0.019999999999999997,-5.204170427930421e-18
13373,CrossQ + L2 + Target,185137,0.9899999999999998,0.009999999999999998,-5.204170427930421e-18
13374,CrossQ + L2 + Target,185143,0.98,0.009999999999999998,-6.938893903907228e-18
13375,CrossQ + L2 + Target,185161,0.99,0.019999999999999997,0.009999999999999993
13376,CrossQ + L2 + Target,185162,0.9799999999999998,0.019999999999999997,-0.010000000000000007
13377,CrossQ + L2 + Target,185168,0.9799999999999998,0.02,0.009999999999999992
13378,CrossQ + L2 + Target,185168,0.9799999999999998,0.02,-0.010000000000000009
13379,CrossQ + L2 + Target,185168,0.9799999999999998,0.020000000000000007,0.009999999999999992
13380,CrossQ + L2 + Target,185168,0.9799999999999998,0.020000000000000007,-0.010000000000000009
13381,CrossQ + L2 + Target,185168,0.98,0.02,0.009999999999999992
13382,CrossQ + L2 + Target,185168,0.98,0.02,-0.010000000000000009
13383,CrossQ + L2 + Target,185168,0.98,0.020000000000000007,0.009999999999999992
13384,CrossQ + L2 + Target,185168,0.98,0.020000000000000007,-0.010000000000000009
13385,CrossQ + L2 + Target,185183,0.99,0.0,-0.010000000000000002
13386,CrossQ + L2 + Target,185186,0.98,0.019999999999999997,0.0
13387,CrossQ + L2 + Target,185191,0.99,0.0,0.009999999999999995
13388,CrossQ + L2 + Target,185192,0.99,0.010000000000000002,-0.010000000000000002
13389,CrossQ + L2 + Target,185202,0.99,0.020000000000000004,0.009999999999999995
13390,CrossQ + L2 + Target,185210,0.99,0.02000000000000001,-6.938893903907228e-18
13391,CrossQ + L2 + Target,185212,0.99,0.010000000000000009,0.0
13392,CrossQ + L2 + Target,185216,0.99,0.010000000000000009,0.0
13393,CrossQ + L2 + Target,185218,0.99,0.020000000000000004,0.010000000000000002
13394,CrossQ + L2 + Target,185221,0.99,0.019999999999999997,-0.010000000000000009
13395,CrossQ + L2 + Target,185221,0.99,0.019999999999999997,-1.3877787807814457e-17
13396,CrossQ + L2 + Target,185221,0.99,0.009999999999999995,-0.010000000000000009
13397,CrossQ + L2 + Target,185221,0.99,0.009999999999999995,-1.3877787807814457e-17
13398,CrossQ + L2 + Target,185221,0.99,0.019999999999999997,-0.010000000000000009
13399,CrossQ + L2 + Target,185221,0.99,0.019999999999999997,-1.3877787807814457e-17
13400,CrossQ + L2 + Target,185221,0.99,0.009999999999999995,-0.010000000000000009
13401,CrossQ + L2 + Target,185221,0.99,0.009999999999999995,-1.3877787807814457e-17
13402,CrossQ + L2 + Target,185232,0.99,0.01999999999999999,0.009999999999999995
13403,CrossQ + L2 + Target,185239,0.99,-6.938893903907228e-18,0.0
13404,CrossQ + L2 + Target,185243,0.99,0.0,0.009999999999999995
13405,CrossQ + L2 + Target,185251,1.0,0.010000000000000002,-1.3877787807814457e-17
13406,CrossQ + L2 + Target,185257,0.99,-6.938893903907228e-18,0.0
13407,CrossQ + L2 + Target,185259,0.99,0.009999999999999995,-0.009999999999999995
13408,CrossQ + L2 + Target,185263,1.0,0.010000000000000009,0.0
13409,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,0.009999999999999995
13410,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,-0.010000000000000009
13411,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,-0.010000000000000009
13412,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,0.009999999999999995
13413,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,-0.010000000000000009
13414,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,-0.010000000000000009
13415,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,0.009999999999999995
13416,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,-0.010000000000000009
13417,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,-0.010000000000000009
13418,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,0.009999999999999995
13419,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,-0.010000000000000009
13420,CrossQ + L2 + Target,185267,0.98,0.020000000000000007,-0.010000000000000009
13421,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,0.009999999999999995
13422,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,-0.010000000000000009
13423,CrossQ + L2 + Target,185267,0.98,-3.469446951953614e-18,-0.010000000000000009
13424,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,0.009999999999999995
13425,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,-0.010000000000000009
13426,CrossQ + L2 + Target,185267,0.98,0.009999999999999995,-0.010000000000000009
13427,CrossQ + L2 + Target,185267,0.99,0.020000000000000007,0.009999999999999995
13428,CrossQ + L2 + Target,185267,0.99,0.020000000000000007,-0.010000000000000009
13429,CrossQ + L2 + Target,185267,0.99,0.020000000000000007,-0.010000000000000009
13430,CrossQ + L2 + Target,185267,0.99,-3.469446951953614e-18,0.009999999999999995
13431,CrossQ + L2 + Target,185267,0.99,-3.469446951953614e-18,-0.010000000000000009
13432,CrossQ + L2 + Target,185267,0.99,-3.469446951953614e-18,-0.010000000000000009
13433,CrossQ + L2 + Target,185267,0.99,0.009999999999999995,0.009999999999999995
13434,CrossQ + L2 + Target,185267,0.99,0.009999999999999995,-0.010000000000000009
13435,CrossQ + L2 + Target,185267,0.99,0.009999999999999995,-0.010000000000000009
13436,CrossQ + L2 + Target,185273,0.99,0.019999999999999997,0.009999999999999995
13437,CrossQ + L2 + Target,185278,0.99,0.009999999999999995,0.0
13438,CrossQ + L2 + Target,185288,0.99,0.009999999999999995,-0.010000000000000002
13439,CrossQ + L2 + Target,185290,0.99,0.020000000000000004,-0.010000000000000009
13440,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,-6.938893903907228e-18
13441,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,0.009999999999999995
13442,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,-6.938893903907228e-18
13443,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,0.009999999999999995
13444,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,-6.938893903907228e-18
13445,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,0.009999999999999995
13446,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,-6.938893903907228e-18
13447,CrossQ + L2 + Target,185294,0.99,0.010000000000000009,0.009999999999999995
13448,CrossQ + L2 + Target,185307,0.98,0.02000000000000001,-0.009999999999999995
13449,CrossQ + L2 + Target,185310,0.98,0.010000000000000009,0.0
13450,CrossQ + L2 + Target,185313,0.98,6.938893903907228e-18,0.0
13451,CrossQ + L2 + Target,185330,0.99,0.020000000000000004,-0.009999999999999995
13452,CrossQ + L2 + Target,185336,1.0,0.010000000000000004,0.0
13453,CrossQ + L2 + Target,185339,1.0,0.010000000000000004,0.010000000000000009
13454,CrossQ + L2 + Target,185348,1.0,0.009999999999999997,-0.009999999999999995
13455,CrossQ + L2 + Target,185348,1.0,0.009999999999999997,0.0
13456,CrossQ + L2 + Target,185348,1.0,-6.938893903907228e-18,-0.009999999999999995
13457,CrossQ + L2 + Target,185348,1.0,-6.938893903907228e-18,0.0
13458,CrossQ + L2 + Target,185348,0.99,0.009999999999999997,-0.009999999999999995
13459,CrossQ + L2 + Target,185348,0.99,0.009999999999999997,0.0
13460,CrossQ + L2 + Target,185348,0.99,-6.938893903907228e-18,-0.009999999999999995
13461,CrossQ + L2 + Target,185348,0.99,-6.938893903907228e-18,0.0
13462,CrossQ + L2 + Target,185356,0.99,0.010000000000000002,0.009999999999999995
13463,CrossQ + L2 + Target,185369,0.98,0.020000000000000004,0.0
13464,CrossQ + L2 + Target,185372,1.0,0.009999999999999992,0.0
13465,CrossQ + L2 + Target,185376,0.99,-1.0408340855860843e-17,-1.3877787807814457e-17
13466,CrossQ + L2 + Target,185380,0.99,-6.938893903907228e-18,-1.3877787807814457e-17
13467,CrossQ + L2 + Target,185381,1.0,0.019999999999999993,-0.010000000000000009
13468,CrossQ + L2 + Target,185385,0.98,-6.938893903907228e-18,-0.010000000000000009
13469,CrossQ + L2 + Target,185392,0.99,0.009999999999999998,-0.010000000000000009
13470,CrossQ + L2 + Target,185396,0.99,1.734723475976807e-18,-0.010000000000000009
13471,CrossQ + L2 + Target,185397,0.98,0.01,0.0
13472,CrossQ + L2 + Target,185400,0.9899999999999998,0.02,0.0
13473,CrossQ + L2 + Target,185409,0.9799999999999998,0.009999999999999998,0.009999999999999995
13474,CrossQ + L2 + Target,185414,0.98,0.009999999999999998,0.0
13475,CrossQ + L2 + Target,185421,0.98,0.02,0.0
13476,CrossQ + L2 + Target,185428,0.9899999999999998,-3.469446951953614e-18,0.009999999999999995
13477,CrossQ + L2 + Target,185433,0.9799999999999999,0.019999999999999997,0.0
13478,CrossQ + L2 + Target,185439,0.9799999999999999,0.020000000000000004,0.020000000000000004
13479,CrossQ + L2 + Target,185442,0.9699999999999999,0.020000000000000004,0.009999999999999995
13480,CrossQ + L2 + Target,185451,0.9799999999999999,0.009999999999999995,0.020000000000000004
13481,CrossQ + L2 + Target,185452,0.99,0.019999999999999997,0.020000000000000004
13482,CrossQ + L2 + Target,185458,0.97,0.0,0.020000000000000004
13483,CrossQ + L2 + Target,185465,0.98,0.020000000000000004,0.0
13484,CrossQ + L2 + Target,185468,0.98,0.020000000000000004,0.0
13485,CrossQ + L2 + Target,185471,0.9899999999999999,0.0,0.010000000000000002
13486,CrossQ + L2 + Target,185478,0.9899999999999999,0.010000000000000002,0.019999999999999997
13487,CrossQ + L2 + Target,185479,1.0,0.0,0.009999999999999995
13488,CrossQ + L2 + Target,185489,0.99,-0.009999999999999995,0.010000000000000002
13489,CrossQ + L2 + Target,185493,0.99,6.938893903907228e-18,0.010000000000000002
13490,CrossQ + L2 + Target,185501,0.98,6.938893903907228e-18,0.010000000000000002
13491,CrossQ + L2 + Target,185504,0.99,-0.009999999999999988,0.020000000000000004
13492,CrossQ + L2 + Target,185506,0.98,0.010000000000000009,0.010000000000000002
13493,CrossQ + L2 + Target,185518,0.99,-0.010000000000000002,0.010000000000000002
13494,CrossQ + L2 + Target,185519,1.0,0.0,6.938893903907228e-18
13495,CrossQ + L2 + Target,185523,0.99,0.0,0.010000000000000002
13496,CrossQ + L2 + Target,185529,0.98,-0.010000000000000002,0.010000000000000002
13497,CrossQ + L2 + Target,185531,0.99,-0.009999999999999995,0.0
13498,CrossQ + L2 + Target,185532,1.0,3.469446951953614e-18,-1.3877787807814457e-17
13499,CrossQ + L2 + Target,185537,0.99,0.010000000000000005,0.009999999999999995
13500,CrossQ + L2 + Target,185547,1.0,6.938893903907228e-18,0.020000000000000004
13501,CrossQ + L2 + Target,185550,0.99,-0.009999999999999995,6.938893903907228e-18
13502,CrossQ + L2 + Target,185551,0.99,3.469446951953614e-18,6.938893903907228e-18
13503,CrossQ + L2 + Target,185554,1.0,0.010000000000000005,0.020000000000000004
13504,CrossQ + L2 + Target,185560,0.99,6.938893903907228e-18,0.009999999999999995
13505,CrossQ + L2 + Target,185561,1.0,-0.010000000000000002,0.0
13506,CrossQ + L2 + Target,185563,0.9899999999999999,-3.469446951953614e-18,0.010000000000000002
13507,CrossQ + L2 + Target,185573,0.9899999999999999,0.010000000000000005,0.009999999999999995
13508,CrossQ + L2 + Target,185580,0.98,6.938893903907228e-18,0.019999999999999997
13509,CrossQ + L2 + Target,185591,0.99,-0.009999999999999988,0.009999999999999995
13510,CrossQ + L2 + Target,185594,0.98,6.938893903907228e-18,0.010000000000000002
13511,CrossQ + L2 + Target,185602,0.99,-0.010000000000000002,0.010000000000000009
13512,CrossQ + L2 + Target,185603,1.0,0.0,0.019999999999999997
13513,CrossQ + L2 + Target,185607,1.0,0.010000000000000009,-6.938893903907228e-18
13514,CrossQ + L2 + Target,185612,0.99,1.3877787807814457e-17,0.009999999999999997
13515,CrossQ + L2 + Target,185617,1.0,0.010000000000000009,0.019999999999999997
13516,CrossQ + L2 + Target,185620,0.99,-0.009999999999999988,0.02
13517,CrossQ + L2 + Target,185630,0.99,0.010000000000000009,3.469446951953614e-18
13518,CrossQ + L2 + Target,185634,0.99,0.010000000000000002,0.01
13519,CrossQ + L2 + Target,185635,0.98,6.938893903907228e-18,0.009999999999999993
13520,CrossQ + L2 + Target,185643,0.98,-0.009999999999999995,0.019999999999999993
13521,CrossQ + L2 + Target,185650,0.99,0.0,0.009999999999999992
13522,CrossQ + L2 + Target,185653,1.0,0.010000000000000002,0.019999999999999997
13523,CrossQ + L2 + Target,185655,0.99,-0.009999999999999995,0.010000000000000002
13524,CrossQ + L2 + Target,185658,0.99,-0.009999999999999995,0.019999999999999993
13525,CrossQ + L2 + Target,185667,1.0,-0.009999999999999995,0.009999999999999992
13526,CrossQ + L2 + Target,185680,1.0,3.469446951953614e-18,0.009999999999999995
13527,CrossQ + L2 + Target,185684,0.99,-3.469446951953614e-18,0.01999999999999999
13528,CrossQ + L2 + Target,185684,0.99,-3.469446951953614e-18,-1.214306433183765e-17
13529,CrossQ + L2 + Target,185684,0.99,-0.010000000000000002,0.01999999999999999
13530,CrossQ + L2 + Target,185684,0.99,-0.010000000000000002,-1.214306433183765e-17
13531,CrossQ + L2 + Target,185684,1.0,-3.469446951953614e-18,0.01999999999999999
13532,CrossQ + L2 + Target,185684,1.0,-3.469446951953614e-18,-1.214306433183765e-17
13533,CrossQ + L2 + Target,185684,1.0,-0.010000000000000002,0.01999999999999999
13534,CrossQ + L2 + Target,185684,1.0,-0.010000000000000002,-1.214306433183765e-17
13535,CrossQ + L2 + Target,185687,0.99,6.938893903907228e-18,0.00999999999999999
13536,CrossQ + L2 + Target,185699,1.0,6.938893903907228e-18,0.01999999999999999
13537,CrossQ + L2 + Target,185706,0.99,6.938893903907228e-18,-6.938893903907228e-18
13538,CrossQ + L2 + Target,185709,0.99,6.938893903907228e-18,-6.938893903907228e-18
13539,CrossQ + L2 + Target,185710,0.9900000000000001,0.010000000000000009,0.009999999999999988
13540,CrossQ + L2 + Target,185710,0.9900000000000001,0.010000000000000009,-8.673617379884035e-18
13541,CrossQ + L2 + Target,185710,0.9900000000000001,-0.009999999999999995,0.009999999999999988
13542,CrossQ + L2 + Target,185710,0.9900000000000001,-0.009999999999999995,-8.673617379884035e-18
13543,CrossQ + L2 + Target,185710,0.9800000000000001,0.010000000000000009,0.009999999999999988
13544,CrossQ + L2 + Target,185710,0.9800000000000001,0.010000000000000009,-8.673617379884035e-18
13545,CrossQ + L2 + Target,185710,0.9800000000000001,-0.009999999999999995,0.009999999999999988
13546,CrossQ + L2 + Target,185710,0.9800000000000001,-0.009999999999999995,-8.673617379884035e-18
13547,CrossQ + L2 + Target,185711,0.99,6.938893903907228e-18,-1.734723475976807e-18
13548,CrossQ + L2 + Target,185712,1.0,1.3877787807814457e-17,0.009999999999999992
13549,CrossQ + L2 + Target,185724,0.99,-0.009999999999999995,0.009999999999999992
13550,CrossQ + L2 + Target,185740,0.99,0.0,-6.938893903907228e-18
13551,CrossQ + L2 + Target,185743,0.99,0.010000000000000002,0.009999999999999992
13552,CrossQ + L2 + Target,185750,0.99,0.010000000000000002,-3.469446951953614e-18
13553,CrossQ + L2 + Target,185761,0.98,0.010000000000000002,0.009999999999999988
13554,CrossQ + L2 + Target,185762,0.98,0.0,-1.214306433183765e-17
13555,CrossQ + L2 + Target,185765,0.98,-0.010000000000000002,0.010000000000000004
13556,CrossQ + L2 + Target,185768,0.99,-0.010000000000000002,0.010000000000000002
13557,CrossQ + L2 + Target,185773,0.99,0.0,0.010000000000000002
13558,CrossQ + L2 + Target,185782,0.99,0.0,0.010000000000000007
13559,CrossQ + L2 + Target,185790,1.0,-0.010000000000000002,0.010000000000000007
13560,CrossQ + L2 + Target,185792,0.98,-0.010000000000000009,0.009999999999999998
13561,CrossQ + L2 + Target,185794,0.99,-0.010000000000000009,0.009999999999999998
13562,CrossQ + L2 + Target,185797,0.98,-6.938893903907228e-18,0.010000000000000004
13563,CrossQ + L2 + Target,185805,1.0,-1.3877787807814457e-17,0.020000000000000004
13564,CrossQ + L2 + Target,185808,0.99,-0.010000000000000009,0.010000000000000002
13565,CrossQ + L2 + Target,185814,0.99,0.009999999999999988,0.010000000000000002
13566,CrossQ + L2 + Target,185829,1.0,-0.010000000000000009,0.020000000000000004
13567,CrossQ + L2 + Target,185830,1.0,0.0,0.010000000000000004
13568,CrossQ + L2 + Target,185837,0.99,0.0,0.010000000000000004
13569,CrossQ + L2 + Target,185841,1.0,0.0,0.010000000000000004
13570,CrossQ + L2 + Target,185843,0.98,0.0,0.01
13571,CrossQ + L2 + Target,185847,0.98,-0.009999999999999995,0.010000000000000007
13572,CrossQ + L2 + Target,185858,0.98,0.010000000000000002,0.010000000000000007
13573,CrossQ + L2 + Target,185871,1.0,0.010000000000000002,-1.734723475976807e-18
13574,CrossQ + L2 + Target,185875,1.0,0.0,0.009999999999999998
13575,CrossQ + L2 + Target,185883,1.0,0.0,0.010000000000000005
13576,CrossQ + L2 + Target,185883,1.0,0.0,8.673617379884035e-18
13577,CrossQ + L2 + Target,185883,1.0,0.0,0.010000000000000005
13578,CrossQ + L2 + Target,185883,1.0,0.0,8.673617379884035e-18
13579,CrossQ + L2 + Target,185883,0.99,0.0,0.010000000000000005
